action_block_r	action_enter_r	action_recheck_r	association_status	end_return_10m_n	end_return_10m_r	end_return_1m_n	end_return_1m_r	end_return_20m_n	end_return_20m_r	end_return_30m_n	end_return_30m_r	end_return_3m_n	end_return_3m_r	end_return_5m_n	end_return_5m_r	end_return_60m_n	end_return_60m_r	entry_target_n	entry_target_proxy_r	family	field	field_role	missing_pct	n_present	nonentry_avoidance_n	nonentry_avoidance_proxy_r	outcome_n	outcome_target_first_r	type	unique	values
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[99].h	collected_raw_precursor	26.21	259					numeric	64	"{""max"": 178400.0, ""median"": 19550.0, ""min"": 1141.0, ""q10"": 2531.0, ""q90"": 126900.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[99].l	collected_raw_precursor	26.21	259					numeric	63	"{""max"": 178200.0, ""median"": 19420.0, ""min"": 1137.0, ""q10"": 2523.0, ""q90"": 126600.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[99].o	collected_raw_precursor	26.21	259					numeric	64	"{""max"": 178200.0, ""median"": 19500.0, ""min"": 1137.0, ""q10"": 2527.0, ""q90"": 126800.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[99].partial_volume	collected_raw_precursor	26.21	259					categorical	1	"{""False"": 259}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[99].v	collected_raw_precursor	26.21	259					numeric	65	"{""max"": 90251.0, ""median"": 1946.0, ""min"": 21.0, ""q10"": 100.6, ""q90"": 45741.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[9].c	collected_raw_precursor	1.99	344					numeric	86	"{""max"": 213000.0, ""median"": 14150.0, ""min"": 1110.0, ""q10"": 2365.0, ""q90"": 129600.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[9].dt	collected_raw_precursor	1.99	344					categorical	9	"{""2026-09-22T09:09:00+09:00"": 198, ""2026-09-22T09:10:00+09:00"": 3, ""2026-09-22T09:11:00+09:00"": 6, ""2026-09-22T09:15:00+09:00"": 4, ""2026-09-22T09:18:00+09:00"": 6, ""2026-09-23T09:09:00+09:00"": 115, ""2026-09-23T09:10:00+09:00"": 8, ""2026-09-23T09:11:00+09:00"": 3}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[9].forming	collected_raw_precursor	1.99	344					categorical	1	"{""False"": 344}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[9].h	collected_raw_precursor	1.99	344					numeric	86	"{""max"": 213500.0, ""median"": 14160.0, ""min"": 1118.0, ""q10"": 2365.0, ""q90"": 129900.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[9].l	collected_raw_precursor	1.99	344					numeric	86	"{""max"": 212000.0, ""median"": 14100.0, ""min"": 1107.0, ""q10"": 2365.0, ""q90"": 129600.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[9].o	collected_raw_precursor	1.99	344					numeric	86	"{""max"": 212500.0, ""median"": 14150.0, ""min"": 1114.0, ""q10"": 2365.0, ""q90"": 129800.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[9].partial_volume	collected_raw_precursor	1.99	344					categorical	1	"{""False"": 344}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[9].v	collected_raw_precursor	1.99	344					numeric	88	"{""max"": 559881.0, ""median"": 4539.0, ""min"": 3.0, ""q10"": 816.2, ""q90"": 62801.0}"
			identity_or_clock																	payload	payload.entry_candle_context.strategy_completed_bars.body.observed_at	collected_raw_precursor	0.0	351					categorical	351	"{""2026-09-22T09:03:47.872890+09:00"": 1, ""2026-09-22T09:03:52.775200+09:00"": 1, ""2026-09-22T09:04:17.958813+09:00"": 1, ""2026-09-22T09:06:42.550744+09:00"": 1, ""2026-09-22T09:09:01.817217+09:00"": 1, ""2026-09-22T09:16:10.163584+09:00"": 1, ""2026-09-22T09:21:57.590660+09:00"": 1, ""2026-09-22T09:30:25.415143+09:00"": 1}"
			identity_or_clock																	payload	payload.entry_candle_context.strategy_completed_bars.sha256	collected_raw_precursor	0.0	351					categorical	351	"{""019380fa739e06dd11abae582eb77100e01976a7ece246dfd515b68e7a82d1bd"": 1, ""1fe61f3b66319e9c5f86914503f695e80c1df09f57d6dfea621f8238a822da6a"": 1, ""49beda2491603366b1f7a8468d772032cfad0a112058d71170ffc26acb85da43"": 1, ""536ae0c2602e404cbd490ab32f33a1036453b80c15b5ff277fb6c4da7b8a0dcc"": 1, ""6f591a9d7f59c70983682943c9d22ffb2afa50b7f2f6c771c52f8938ee06414d"": 1, ""790d14bb02a84759fc05eb202ef7df3fd2ef7b1e97e82c7caf73eb4e472ffbc2"": 1, ""a19010f6a945f3c29c418186b732aeccf7f8652307bfd8944da26f5978ef407e"": 1, ""aef6917844f14e613f8e5d7d938fcc65ff0821c443259c15b8d8b23736266e1a"": 1}"
